Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2019;349432;322627
30-01-2019;365369;312614
31-01-2019;362042;308352
01-02-2019;373301;309561
02-02-2019;369745;301461
03-02-2019;365329;299610
04-02-2019;371689;309754
05-02-2019;374670;309134
06-02-2019;377093;308295
07-02-2019;380528;310930
08-02-2019;365467;305560
09-02-2019;365476;292256
10-02-2019;354489;284459
11-02-2019;356073;294023
12-02-2019;352476;294663
13-02-2019;353007;294448
14-02-2019;352733;297779
15-02-2019;336709;291609
16-02-2019;332205;281546
17-02-2019;347613;278163
18-02-2019;356173;293025
19-02-2019;353114;293251
20-02-2019;351268;294336
21-02-2019;347832;300102
22-02-2019;357312;300271
23-02-2019;335596;291453
24-02-2019;348320;281567
25-02-2019;352471;290397
26-02-2019;351063;288347
27-02-2019;354896;290927
