Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2014;557496;544437
02-07-2014;565595;547744
03-07-2014;559196;541366
04-07-2014;550052;545941
05-07-2014;514729;512140
06-07-2014;494377;501693
07-07-2014;531068;544358
08-07-2014;540286;549595
09-07-2014;545565;553057
10-07-2014;539523;556053
11-07-2014;557959;551939
12-07-2014;531072;517202
13-07-2014;518073;510297
14-07-2014;569201;560139
15-07-2014;584439;565157
16-07-2014;584242;567036
17-07-2014;584514;570318
18-07-2014;578254;561985
19-07-2014;528897;519911
20-07-2014;519362;511792
21-07-2014;549640;553174
22-07-2014;557057;548190
23-07-2014;560374;555382
24-07-2014;553263;558240
25-07-2014;551878;552310
26-07-2014;524555;520298
27-07-2014;507273;510350
28-07-2014;551786;563462
29-07-2014;572032;572668
30-07-2014;592220;578784
