Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2017;263127;276867
01-04-2017;250721;267434
02-04-2017;253257;260805
03-04-2017;258865;264718
04-04-2017;256619;263682
05-04-2017;257492;262197
06-04-2017;249742;261975
07-04-2017;254212;259590
08-04-2017;249040;254318
09-04-2017;237372;254362
10-04-2017;256768;264067
11-04-2017;249055;261088
12-04-2017;250379;257249
13-04-2017;253222;253455
14-04-2017;245614;255193
15-04-2017;235705;248562
16-04-2017;222313;227589
17-04-2017;246721;241012
18-04-2017;240345;244146
19-04-2017;260130;251043
20-04-2017;273893;254151
21-04-2017;291497;267267
22-04-2017;288285;260909
23-04-2017;283420;257585
24-04-2017;279993;269545
25-04-2017;277493;267981
26-04-2017;270422;262290
27-04-2017;261937;252512
28-04-2017;259968;246072
29-04-2017;245805;232862
