Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2012;549149;573443
01-04-2012;547401;569604
02-04-2012;544781;575428
03-04-2012;541415;572186
04-04-2012;535411;568579
05-04-2012;534479;565441
06-04-2012;536638;565417
07-04-2012;530464;558334
08-04-2012;529076;554667
09-04-2012;540065;565377
10-04-2012;544396;564930
11-04-2012;537237;557222
12-04-2012;545718;561826
13-04-2012;535870;562103
14-04-2012;527795;553959
15-04-2012;514169;537515
16-04-2012;527005;549408
17-04-2012;525427;550068
18-04-2012;529116;554386
19-04-2012;532138;556273
20-04-2012;535856;555177
21-04-2012;523240;548577
22-04-2012;517420;549962
23-04-2012;537474;560320
24-04-2012;526053;555118
25-04-2012;533270;556672
26-04-2012;535057;557678
27-04-2012;539236;556602
28-04-2012;531841;552064
29-04-2012;516726;540210
