Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2018;596719;616128
02-01-2018;618768;632758
03-01-2018;631869;647073
04-01-2018;643533;656788
05-01-2018;636112;658554
06-01-2018;637882;655125
07-01-2018;618358;639096
08-01-2018;622346;642464
09-01-2018;637857;656377
10-01-2018;634292;652507
11-01-2018;623287;643519
12-01-2018;630679;644884
13-01-2018;629942;643202
14-01-2018;632035;649374
15-01-2018;650535;665599
16-01-2018;647509;660417
17-01-2018;636085;656895
18-01-2018;648623;662438
19-01-2018;658249;672112
20-01-2018;675738;676894
21-01-2018;671980;678839
22-01-2018;686298;700019
23-01-2018;686798;702413
24-01-2018;685321;706034
25-01-2018;684745;708042
26-01-2018;683884;708054
27-01-2018;671633;696248
28-01-2018;663442;678889
29-01-2018;660439;676915
30-01-2018;651439;667374
