Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2017;273150;244886
01-09-2017;259061;235425
02-09-2017;254562;230368
03-09-2017;247073;229926
04-09-2017;253676;242954
05-09-2017;255655;246117
06-09-2017;247847;244243
07-09-2017;250143;239284
08-09-2017;247803;238015
09-09-2017;246961;231597
10-09-2017;243375;228704
11-09-2017;247630;240073
12-09-2017;260094;245258
13-09-2017;257385;251529
14-09-2017;260871;252508
15-09-2017;258531;249721
16-09-2017;256595;244086
17-09-2017;253090;243833
18-09-2017;268163;256201
19-09-2017;265212;258061
20-09-2017;267977;258221
21-09-2017;267151;256922
22-09-2017;266781;251458
23-09-2017;252295;233405
24-09-2017;246893;224355
25-09-2017;261085;233628
26-09-2017;256884;234817
27-09-2017;256795;239608
28-09-2017;259277;247215
29-09-2017;260613;249442
