Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2019;536227;577249
02-07-2019;552647;582295
03-07-2019;563279;581188
04-07-2019;550367;580259
05-07-2019;562373;579142
06-07-2019;549294;549275
07-07-2019;534006;538888
08-07-2019;566857;574143
09-07-2019;571418;576455
10-07-2019;570710;578576
11-07-2019;567855;579694
12-07-2019;553611;577620
13-07-2019;519906;549659
14-07-2019;510658;539949
15-07-2019;538754;572410
16-07-2019;535976;579039
17-07-2019;539406;580294
18-07-2019;508871;579697
19-07-2019;518583;578736
20-07-2019;515094;554409
21-07-2019;517663;545224
22-07-2019;545421;582290
23-07-2019;542882;582061
24-07-2019;534455;583874
25-07-2019;545741;583212
26-07-2019;539342;586770
27-07-2019;532100;561321
28-07-2019;518103;550645
29-07-2019;564904;572916
30-07-2019;561355;575885
