Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2011;721614;736297
01-11-2011;723918;735170
02-11-2011;724485;732229
03-11-2011;721934;727502
04-11-2011;706747;712672
05-11-2011;719024;720944
06-11-2011;724109;731536
07-11-2011;772393;765710
08-11-2011;782017;775098
09-11-2011;786497;774941
10-11-2011;789467;773969
11-11-2011;784516;766453
12-11-2011;761328;742607
13-11-2011;750836;737361
14-11-2011;775210;762411
15-11-2011;772530;762183
16-11-2011;770503;762926
17-11-2011;777514;767152
18-11-2011;781374;770895
19-11-2011;756786;751349
20-11-2011;760126;747648
21-11-2011;783384;772443
22-11-2011;789784;776393
23-11-2011;798000;787047
24-11-2011;813024;796104
25-11-2011;816970;795519
26-11-2011;790189;773246
27-11-2011;768546;757293
28-11-2011;799120;784766
29-11-2011;802395;783721
