Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2018;291935;276758
01-06-2018;303523;282572
02-06-2018;288557;269870
03-06-2018;284971;255015
04-06-2018;292670;273115
05-06-2018;295779;275211
06-06-2018;292258;274159
07-06-2018;292156;272514
08-06-2018;292366;278433
09-06-2018;295910;276435
10-06-2018;285681;259462
11-06-2018;283574;257009
12-06-2018;279771;255779
13-06-2018;291083;275911
14-06-2018;290622;276782
15-06-2018;290494;271194
16-06-2018;299783;259893
17-06-2018;297294;253265
18-06-2018;307900;274007
19-06-2018;304845;277284
20-06-2018;303803;277893
21-06-2018;306371;275126
22-06-2018;305376;274927
23-06-2018;290673;263324
24-06-2018;279204;256948
25-06-2018;301705;284598
26-06-2018;307784;289954
27-06-2018;307538;289484
28-06-2018;305481;286743
29-06-2018;294993;282518
