Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2011;228510;250920
01-11-2011;234647;250623
02-11-2011;232477;251055
03-11-2011;222182;248487
04-11-2011;212241;238475
05-11-2011;213705;239316
06-11-2011;219994;242664
07-11-2011;240800;265239
08-11-2011;256187;273656
09-11-2011;259016;275317
10-11-2011;256734;273120
11-11-2011;250893;275561
12-11-2011;248969;267636
13-11-2011;241154;263330
14-11-2011;258925;278994
15-11-2011;257792;279345
16-11-2011;259159;280425
17-11-2011;260487;279582
18-11-2011;254575;275087
19-11-2011;243747;263394
20-11-2011;234473;258293
21-11-2011;250415;273774
22-11-2011;253873;275339
23-11-2011;250399;279088
24-11-2011;254360;287286
25-11-2011;256662;293170
26-11-2011;250855;284184
27-11-2011;244816;275599
28-11-2011;255393;286950
29-11-2011;251484;283914
