Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2016;689232;707277
02-03-2016;689496;707270
03-03-2016;684932;700418
04-03-2016;685258;696753
05-03-2016;692713;665971
06-03-2016;666345;646760
07-03-2016;660247;643040
08-03-2016;629077;628364
09-03-2016;649856;670691
10-03-2016;645293;669424
11-03-2016;654853;664506
12-03-2016;654653;640834
13-03-2016;657598;630671
14-03-2016;686834;675567
15-03-2016;677452;676067
16-03-2016;681469;685536
17-03-2016;685320;681477
18-03-2016;681287;683585
19-03-2016;671014;662927
20-03-2016;652399;655420
21-03-2016;692008;697855
22-03-2016;687072;698602
23-03-2016;685277;695499
24-03-2016;692430;697639
25-03-2016;684221;693508
26-03-2016;631643;651044
27-03-2016;625687;632330
28-03-2016;655555;664338
29-03-2016;650556;661167
30-03-2016;638384;655669
