Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2012;115199;105110
02-12-2012;114061;105183
03-12-2012;120033;107264
04-12-2012;121101;108288
05-12-2012;121098;108966
06-12-2012;121804;110129
07-12-2012;122868;111003
08-12-2012;118388;109105
09-12-2012;118225;109141
10-12-2012;123529;111861
11-12-2012;122338;110710
12-12-2012;124102;112777
13-12-2012;123692;112539
14-12-2012;122708;111483
15-12-2012;119021;110177
16-12-2012;119163;110233
17-12-2012;124312;112798
18-12-2012;126344;114805
19-12-2012;128469;116911
20-12-2012;128232;116650
21-12-2012;127211;115656
22-12-2012;121685;112149
23-12-2012;123535;113689
24-12-2012;129500;117769
25-12-2012;130462;118757
26-12-2012;131375;119606
27-12-2012;128972;117310
28-12-2012;127296;117144
29-12-2012;124660;115375
30-12-2012;122721;113467
