Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2013;788865;754233
30-01-2013;779402;744031
31-01-2013;776937;735447
01-02-2013;766440;727872
02-02-2013;728847;676207
03-02-2013;718639;667808
04-02-2013;761156;717299
05-02-2013;764603;718542
06-02-2013;768043;715038
07-02-2013;760058;714803
08-02-2013;758342;716437
09-02-2013;700003;674265
10-02-2013;689057;659612
11-02-2013;737277;703303
12-02-2013;742705;702651
13-02-2013;743876;703762
14-02-2013;749797;710132
15-02-2013;754372;716345
16-02-2013;726237;680610
17-02-2013;714249;667671
18-02-2013;774489;726621
19-02-2013;775314;732723
20-02-2013;779644;738575
21-02-2013;777851;738589
22-02-2013;771557;733548
23-02-2013;730309;684294
24-02-2013;722640;672883
25-02-2013;760934;712063
26-02-2013;758964;709093
27-02-2013;758379;707282
