Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2013;739777;704411
02-03-2013;717723;671206
03-03-2013;720797;676040
04-03-2013;757970;721701
05-03-2013;766473;732585
06-03-2013;759461;732584
07-03-2013;736151;702719
08-03-2013;677366;651587
09-03-2013;677680;661842
10-03-2013;685990;665717
11-03-2013;734398;719143
12-03-2013;736427;718604
13-03-2013;733438;722604
14-03-2013;721952;722604
15-03-2013;717975;716064
16-03-2013;678865;663582
17-03-2013;655443;650885
18-03-2013;734584;709826
19-03-2013;746154;712584
20-03-2013;743711;715281
21-03-2013;730483;710548
22-03-2013;726457;712366
23-03-2013;696360;687260
24-03-2013;696671;676887
25-03-2013;744954;722151
26-03-2013;747166;716187
27-03-2013;736713;712602
28-03-2013;722390;704790
29-03-2013;713088;691544
30-03-2013;683682;659549
