Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2016;748709;716704
01-11-2016;750176;719638
02-11-2016;757789;725762
03-11-2016;752576;726392
04-11-2016;726390;682299
05-11-2016;725908;685222
06-11-2016;716994;683108
07-11-2016;749487;727502
08-11-2016;755388;718265
09-11-2016;757505;724443
10-11-2016;752563;734843
11-11-2016;735346;723856
12-11-2016;721145;701500
13-11-2016;730954;687881
14-11-2016;759363;734154
15-11-2016;760352;741267
16-11-2016;764834;743204
17-11-2016;749479;745896
18-11-2016;750869;744630
19-11-2016;720907;701374
20-11-2016;716465;685196
21-11-2016;753295;737690
22-11-2016;754284;749870
23-11-2016;764180;756391
24-11-2016;755254;760613
25-11-2016;742098;751836
26-11-2016;719620;715596
27-11-2016;703871;693079
28-11-2016;753257;742633
29-11-2016;774447;764708
