Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2015;236343;239097
02-08-2015;236694;230558
03-08-2015;250513;249825
04-08-2015;252994;247262
05-08-2015;252559;247159
06-08-2015;261887;251646
07-08-2015;252687;249051
08-08-2015;231411;234508
09-08-2015;226176;230171
10-08-2015;249298;254359
11-08-2015;256899;256031
12-08-2015;248442;252930
13-08-2015;238915;254696
14-08-2015;232992;254002
15-08-2015;221423;236043
16-08-2015;216002;230210
17-08-2015;228764;251381
18-08-2015;222240;253408
19-08-2015;224280;254976
20-08-2015;227146;253994
21-08-2015;229980;250396
22-08-2015;212897;236432
23-08-2015;206789;231915
24-08-2015;215743;254780
25-08-2015;216232;259505
26-08-2015;222675;258056
27-08-2015;224430;258450
28-08-2015;220300;257767
29-08-2015;212173;240973
30-08-2015;211761;233699
