Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2013;254749;244003
02-05-2013;273173;241737
03-05-2013;279925;245334
04-05-2013;282242;245433
05-05-2013;277102;236903
06-05-2013;286589;262507
07-05-2013;291110;266876
08-05-2013;292153;260747
09-05-2013;278218;235112
10-05-2013;275224;240026
11-05-2013;283660;242053
12-05-2013;284472;242059
13-05-2013;298002;265444
14-05-2013;300159;263257
15-05-2013;301127;267203
16-05-2013;299707;269193
17-05-2013;301155;269140
18-05-2013;280125;251120
19-05-2013;270960;240699
20-05-2013;284461;264971
21-05-2013;282060;264232
22-05-2013;288891;263573
23-05-2013;286836;268858
24-05-2013;283508;270021
25-05-2013;267245;250169
26-05-2013;265953;238101
27-05-2013;286590;265100
28-05-2013;277052;266564
29-05-2013;276340;267659
30-05-2013;277185;267267
