Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2016;228955;192939
02-05-2016;224426;193508
03-05-2016;224065;199775
04-05-2016;235632;213992
05-05-2016;245392;212951
06-05-2016;246494;213362
07-05-2016;239933;208458
08-05-2016;239919;199683
09-05-2016;233458;191483
10-05-2016;239432;200156
11-05-2016;244577;207778
12-05-2016;244364;208351
13-05-2016;242228;205544
14-05-2016;240278;201866
15-05-2016;233385;194889
16-05-2016;253563;205901
17-05-2016;252571;207576
18-05-2016;246876;206261
19-05-2016;246144;206151
20-05-2016;246900;205222
21-05-2016;238477;200685
22-05-2016;235920;195050
23-05-2016;244475;205301
24-05-2016;250067;207108
25-05-2016;249310;206773
26-05-2016;247063;207353
27-05-2016;252453;207404
28-05-2016;245219;203211
29-05-2016;239035;197715
30-05-2016;248033;206473
