Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2020;597440;618424
02-05-2020;586889;607732
03-05-2020;579482;602616
04-05-2020;601453;601615
05-05-2020;585193;592207
06-05-2020;576712;585192
07-05-2020;570644;577221
08-05-2020;575508;574860
09-05-2020;540957;559332
10-05-2020;529729;560547
11-05-2020;560150;568897
12-05-2020;574314;581129
13-05-2020;577747;580049
14-05-2020;585034;577487
15-05-2020;602290;583340
16-05-2020;598567;580099
17-05-2020;569992;573828
18-05-2020;601318;590729
19-05-2020;611048;591852
20-05-2020;612860;594218
21-05-2020;621900;598325
22-05-2020;616249;599483
23-05-2020;610625;586772
24-05-2020;584356;575780
25-05-2020;595690;586661
26-05-2020;597546;584545
27-05-2020;596875;582679
28-05-2020;595718;580387
29-05-2020;591521;578863
30-05-2020;551309;565043
