Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2015;490448;510198
01-06-2015;555376;550272
02-06-2015;568113;555125
03-06-2015;570417;563055
04-06-2015;559403;561054
05-06-2015;564972;553573
06-06-2015;536158;522843
07-06-2015;523225;514151
08-06-2015;562517;554599
09-06-2015;562636;555835
10-06-2015;571990;554417
11-06-2015;551223;549159
12-06-2015;519415;509895
13-06-2015;507605;509526
14-06-2015;515483;511117
15-06-2015;545677;561308
16-06-2015;556173;554761
17-06-2015;558682;551279
18-06-2015;558106;543743
19-06-2015;548215;544300
20-06-2015;521353;520860
21-06-2015;522454;509915
22-06-2015;564044;554765
23-06-2015;583109;557102
24-06-2015;578700;560671
25-06-2015;572394;560654
26-06-2015;550657;556369
27-06-2015;534266;527313
28-06-2015;526826;510499
29-06-2015;553976;546342
