Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2011;721596;718115
01-04-2011;699510;709542
02-04-2011;695335;695002
03-04-2011;688551;687944
04-04-2011;705299;707113
05-04-2011;710351;694732
06-04-2011;713862;694931
07-04-2011;707920;690906
08-04-2011;711141;695929
09-04-2011;693438;678677
10-04-2011;681917;671410
11-04-2011;704539;692117
12-04-2011;707261;683033
13-04-2011;696178;682325
14-04-2011;691087;690181
15-04-2011;691557;690915
16-04-2011;654272;666609
17-04-2011;637462;657258
18-04-2011;666973;683723
19-04-2011;669615;681972
20-04-2011;680697;688099
21-04-2011;669524;677737
22-04-2011;661519;680963
23-04-2011;640744;661339
24-04-2011;587679;639161
25-04-2011;642300;670062
26-04-2011;660572;676309
27-04-2011;661239;672573
28-04-2011;649295;659822
29-04-2011;650289;656117
