Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2020;259480;262567
01-11-2020;256433;256622
02-11-2020;273363;265359
03-11-2020;268529;265971
04-11-2020;263516;264390
05-11-2020;276899;270869
06-11-2020;278777;279091
07-11-2020;273900;274537
08-11-2020;265554;268836
09-11-2020;269168;281263
10-11-2020;271532;285278
11-11-2020;274901;288457
12-11-2020;275340;291799
13-11-2020;284844;296082
14-11-2020;277151;292382
15-11-2020;286248;293943
16-11-2020;307206;309764
17-11-2020;315037;313130
18-11-2020;320163;317236
19-11-2020;323652;323340
20-11-2020;329455;325184
21-11-2020;313914;315137
22-11-2020;305006;311299
23-11-2020;324006;324203
24-11-2020;316845;318006
25-11-2020;303414;317149
26-11-2020;300843;320989
27-11-2020;318574;320786
28-11-2020;310155;307436
29-11-2020;88187;90344
