Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2017;2476864;2433212
02-07-2017;2446198;2408985
03-07-2017;2540704;2514974
04-07-2017;2536996;2504156
05-07-2017;2508900;2473587
06-07-2017;2514191;2487684
07-07-2017;2510089;2482362
08-07-2017;2442210;2405843
09-07-2017;2399546;2364056
10-07-2017;2491989;2461576
11-07-2017;2496671;2470154
12-07-2017;2505183;2478625
13-07-2017;2512466;2486579
14-07-2017;2519020;2491997
15-07-2017;2452257;2408512
16-07-2017;2419246;2384139
17-07-2017;2529517;2500622
18-07-2017;2539780;2511026
19-07-2017;2530878;2498698
20-07-2017;2523122;2494581
21-07-2017;2521300;2491302
22-07-2017;2456770;2419537
23-07-2017;2422628;2385881
24-07-2017;2541306;2509713
25-07-2017;2548229;2513714
26-07-2017;2567707;2534491
27-07-2017;2604499;2562296
28-07-2017;2614951;2571548
29-07-2017;2527726;2476602
30-07-2017;2465609;2422242
