Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2019;264176;219635
01-09-2019;256594;216631
02-09-2019;261062;222939
03-09-2019;264869;224747
04-09-2019;268417;225126
05-09-2019;267522;224605
06-09-2019;266939;228023
07-09-2019;263117;221268
08-09-2019;262744;220140
09-09-2019;266509;230515
10-09-2019;271087;231270
11-09-2019;277608;230473
12-09-2019;278079;231365
13-09-2019;277383;233269
14-09-2019;286961;228230
15-09-2019;292514;232762
16-09-2019;296552;242012
17-09-2019;276706;245364
18-09-2019;281208;246600
19-09-2019;283633;250694
20-09-2019;281739;253915
21-09-2019;279427;251161
22-09-2019;290927;248548
23-09-2019;292722;260754
24-09-2019;291927;261233
25-09-2019;288891;260903
26-09-2019;291122;260776
27-09-2019;294562;258446
28-09-2019;283592;251008
29-09-2019;280818;247177
