Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2016;229905;257071
02-07-2016;217724;242072
03-07-2016;216805;238032
04-07-2016;243327;263406
05-07-2016;240776;258349
06-07-2016;240061;258346
07-07-2016;242853;262764
08-07-2016;234961;262059
09-07-2016;213536;241969
10-07-2016;213281;232194
11-07-2016;229662;257339
12-07-2016;235625;259921
13-07-2016;242151;264985
14-07-2016;246827;269930
15-07-2016;256375;270753
16-07-2016;230527;254173
17-07-2016;222158;245831
18-07-2016;254809;268888
19-07-2016;255417;270894
20-07-2016;239149;268046
21-07-2016;230204;266574
22-07-2016;232715;260461
23-07-2016;215787;241206
24-07-2016;206971;233700
25-07-2016;230662;255733
26-07-2016;232936;255941
27-07-2016;251997;259383
28-07-2016;251155;259489
29-07-2016;255540;258454
30-07-2016;234030;245872
