Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2014;755107;746881
02-03-2014;740082;740842
03-03-2014;777732;763849
04-03-2014;770300;761477
05-03-2014;752602;758686
06-03-2014;752941;759547
07-03-2014;755475;756331
08-03-2014;708769;728754
09-03-2014;700019;723289
10-03-2014;720745;729298
11-03-2014;742009;744479
12-03-2014;740504;745428
13-03-2014;740105;748433
14-03-2014;734395;749038
15-03-2014;719594;730201
16-03-2014;706976;720808
17-03-2014;748138;743542
18-03-2014;746110;742179
19-03-2014;746228;748061
20-03-2014;752365;747195
21-03-2014;741273;745026
22-03-2014;712715;733801
23-03-2014;700261;718858
24-03-2014;718975;727920
25-03-2014;724010;724518
26-03-2014;720576;725587
27-03-2014;718974;724354
28-03-2014;708138;722863
29-03-2014;692992;715048
30-03-2014;675267;707701
