Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;794994;802388
02-12-2016;811689;817409
03-12-2016;808405;802472
04-12-2016;801204;787689
05-12-2016;819272;806874
06-12-2016;817145;811093
07-12-2016;812722;807033
08-12-2016;817661;817745
09-12-2016;816439;823100
10-12-2016;804689;801442
11-12-2016;791352;784475
12-12-2016;824231;812079
13-12-2016;825259;814332
14-12-2016;824697;822949
15-12-2016;819114;827975
16-12-2016;837194;833869
17-12-2016;830082;820412
18-12-2016;818156;817069
19-12-2016;837461;839108
20-12-2016;846111;848872
21-12-2016;836455;853700
22-12-2016;842969;852485
23-12-2016;840843;853681
24-12-2016;824369;817615
25-12-2016;794300;795780
26-12-2016;814377;813457
27-12-2016;799930;802816
28-12-2016;797839;800332
29-12-2016;793906;792427
30-12-2016;785589;787346
