Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2012;510155;531248
02-05-2012;511032;539465
03-05-2012;507808;529514
04-05-2012;506096;524076
05-05-2012;508141;526915
06-05-2012;496715;514126
07-05-2012;494778;518934
08-05-2012;501730;521563
09-05-2012;491629;513999
10-05-2012;517546;534358
11-05-2012;513807;537358
12-05-2012;511182;533056
13-05-2012;495348;515024
14-05-2012;495646;514698
15-05-2012;480374;502214
16-05-2012;485030;508056
17-05-2012;494898;517378
18-05-2012;495761;516874
19-05-2012;486466;511228
20-05-2012;487295;510890
21-05-2012;496769;523172
22-05-2012;492807;516051
23-05-2012;484456;505438
24-05-2012;481185;502575
25-05-2012;493286;510386
26-05-2012;488773;509999
27-05-2012;477086;507312
28-05-2012;495676;518302
29-05-2012;494977;513060
30-05-2012;486553;503822
