Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2016;642076;625128
02-07-2016;626604;612036
03-07-2016;616748;606010
04-07-2016;630445;620817
05-07-2016;613213;614001
06-07-2016;609772;615521
07-07-2016;622496;622175
08-07-2016;630624;627640
09-07-2016;613845;613031
10-07-2016;610535;610312
11-07-2016;632193;627846
12-07-2016;621372;628269
13-07-2016;618748;627182
14-07-2016;626776;628531
15-07-2016;629226;634539
16-07-2016;621735;618742
17-07-2016;609913;612579
18-07-2016;636381;632505
19-07-2016;620725;629977
20-07-2016;619111;631955
21-07-2016;623818;634885
22-07-2016;618343;636071
23-07-2016;601150;618976
24-07-2016;598826;614263
25-07-2016;631455;634575
26-07-2016;613669;631705
27-07-2016;603154;628579
28-07-2016;608769;628415
29-07-2016;625399;637571
30-07-2016;631236;627719
