Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2018;488591;545636
02-07-2018;532533;572532
03-07-2018;542782;568163
04-07-2018;528842;570531
05-07-2018;521631;567764
06-07-2018;527410;568648
07-07-2018;495521;542202
08-07-2018;481691;529326
09-07-2018;523922;564939
10-07-2018;527854;572932
11-07-2018;536806;578145
12-07-2018;533478;578947
13-07-2018;547157;579488
14-07-2018;501040;550117
15-07-2018;471937;544498
16-07-2018;531156;589172
17-07-2018;535833;593496
18-07-2018;535928;585184
19-07-2018;534502;582954
20-07-2018;531886;583012
21-07-2018;500001;553292
22-07-2018;493171;543386
23-07-2018;525709;577235
24-07-2018;535848;579588
25-07-2018;549610;580491
26-07-2018;552330;586890
27-07-2018;567432;595797
28-07-2018;540256;569852
29-07-2018;498422;549523
30-07-2018;542236;582448
