Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2014;687613;690136
02-10-2014;690714;697876
03-10-2014;702891;709857
04-10-2014;698839;695446
05-10-2014;685939;688319
06-10-2014;707477;710498
07-10-2014;719228;714707
08-10-2014;729992;712600
09-10-2014;713904;713259
10-10-2014;718235;718433
11-10-2014;699814;702595
12-10-2014;687208;696304
13-10-2014;715455;718776
14-10-2014;721821;723023
15-10-2014;728721;726869
16-10-2014;731940;731437
17-10-2014;740957;738957
18-10-2014;718229;727574
19-10-2014;705618;722449
20-10-2014;740756;753632
21-10-2014;747496;762148
22-10-2014;751202;764489
23-10-2014;756374;767105
24-10-2014;763545;777219
25-10-2014;748297;759808
26-10-2014;746349;755186
27-10-2014;773610;775141
28-10-2014;768719;774224
29-10-2014;761926;768781
30-10-2014;762062;761027
