Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2020;118206;113005
01-04-2020;121384;113784
02-04-2020;121656;114083
03-04-2020;123080;115424
04-04-2020;126874;119234
05-04-2020;125167;117597
06-04-2020;121791;114226
07-04-2020;122889;115216
08-04-2020;120917;113812
09-04-2020;120466;113674
10-04-2020;118378;111596
11-04-2020;115567;108445
12-04-2020;113837;106164
13-04-2020;115260;108393
14-04-2020;116680;109165
15-04-2020;116008;108152
16-04-2020;116732;108773
17-04-2020;115792;107721
18-04-2020;118696;109223
19-04-2020;116517;107078
20-04-2020;120950;111320
21-04-2020;122557;113140
22-04-2020;121690;112293
23-04-2020;117173;107633
24-04-2020;114941;105454
25-04-2020;115831;106485
26-04-2020;113867;104426
27-04-2020;113658;104126
28-04-2020;115302;105522
29-04-2020;111726;102825
