Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2017;662968;651912
01-09-2017;654094;641241
02-09-2017;650425;633978
03-09-2017;646217;630223
04-09-2017;668189;654156
05-09-2017;654311;654894
06-09-2017;656579;653844
07-09-2017;660672;657582
08-09-2017;692304;662743
09-09-2017;667315;655296
10-09-2017;666488;656992
11-09-2017;680054;678869
12-09-2017;692480;681433
13-09-2017;688549;680043
14-09-2017;686180;670719
15-09-2017;681532;661349
16-09-2017;671906;651867
17-09-2017;653051;650602
18-09-2017;663517;673397
19-09-2017;665532;670352
20-09-2017;672831;665780
21-09-2017;675144;671887
22-09-2017;687812;686480
23-09-2017;687845;684089
24-09-2017;680272;685893
25-09-2017;709372;711399
26-09-2017;709075;711541
27-09-2017;717326;713022
28-09-2017;724967;718187
29-09-2017;725908;720530
