Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2020;273555;239561
02-07-2020;268334;253678
03-07-2020;268847;254851
04-07-2020;255992;244201
05-07-2020;257079;240801
06-07-2020;270814;268987
07-07-2020;272841;275803
08-07-2020;269598;279192
09-07-2020;271831;277687
10-07-2020;262719;272062
11-07-2020;252552;251466
12-07-2020;259842;249382
13-07-2020;271617;275403
14-07-2020;274414;278667
15-07-2020;276163;276893
16-07-2020;282611;272449
17-07-2020;273429;266688
18-07-2020;256228;251240
19-07-2020;251021;244914
20-07-2020;273013;261902
21-07-2020;269534;265680
22-07-2020;273433;266385
23-07-2020;271113;265804
24-07-2020;271190;259881
25-07-2020;251104;244278
26-07-2020;245047;237771
27-07-2020;263401;255946
28-07-2020;264751;260291
29-07-2020;274789;264058
30-07-2020;269465;266061
