Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2019;709799;672234
02-05-2019;698192;663876
03-05-2019;705624;669450
04-05-2019;706079;666811
05-05-2019;684431;656508
06-05-2019;673879;657397
07-05-2019;659317;648910
08-05-2019;663372;641872
09-05-2019;654376;627094
10-05-2019;657362;631276
11-05-2019;649558;630788
12-05-2019;643472;632765
13-05-2019;658497;645807
14-05-2019;673396;647875
15-05-2019;675609;646468
16-05-2019;672383;649141
17-05-2019;690299;660230
18-05-2019;695689;652791
19-05-2019;686195;652085
20-05-2019;699856;665555
21-05-2019;716098;671702
22-05-2019;715373;666826
23-05-2019;716528;661626
24-05-2019;706598;672803
25-05-2019;696430;661609
26-05-2019;672807;645664
27-05-2019;664356;654313
28-05-2019;657122;642049
29-05-2019;652811;635355
30-05-2019;666811;633874
