Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2015;225742;209986
01-09-2015;219419;209385
02-09-2015;226216;216197
03-09-2015;231824;225469
04-09-2015;234131;231853
05-09-2015;235895;232372
06-09-2015;231098;230262
07-09-2015;238586;232956
08-09-2015;232959;221824
09-09-2015;237377;215971
10-09-2015;234202;214609
11-09-2015;226294;213334
12-09-2015;215339;204619
13-09-2015;207456;199985
14-09-2015;223884;208256
15-09-2015;214772;208294
16-09-2015;222530;210296
17-09-2015;221048;206699
18-09-2015;215436;207081
19-09-2015;210163;201466
20-09-2015;203190;200125
21-09-2015;211481;210132
22-09-2015;219235;216766
23-09-2015;219549;217360
24-09-2015;220494;214766
25-09-2015;219511;214753
26-09-2015;208740;205745
27-09-2015;200869;200468
28-09-2015;213348;209682
29-09-2015;213672;211920
