Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2014;522992;541824
02-10-2014;537223;544505
03-10-2014;533387;542736
04-10-2014;524019;537181
05-10-2014;532615;536617
06-10-2014;534676;550428
07-10-2014;538546;549739
08-10-2014;543745;553115
09-10-2014;550718;561663
10-10-2014;545078;565516
11-10-2014;548347;556515
12-10-2014;548204;552951
13-10-2014;557093;567701
14-10-2014;561824;569733
15-10-2014;561552;571123
16-10-2014;561495;568746
17-10-2014;556397;573197
18-10-2014;554705;570263
19-10-2014;550178;572255
20-10-2014;554944;584535
21-10-2014;549720;576868
22-10-2014;553780;584210
23-10-2014;559765;584342
24-10-2014;540555;584127
25-10-2014;547252;581765
26-10-2014;545348;576719
27-10-2014;566743;591400
28-10-2014;577365;599804
29-10-2014;579097;600542
30-10-2014;567448;595044
