Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2017;3089563;3063995
02-03-2017;3094349;3066365
03-03-2017;3088937;3059011
04-03-2017;3021584;2966653
05-03-2017;2983584;2931536
06-03-2017;3081930;3050283
07-03-2017;3066311;3038774
08-03-2017;2944808;2895349
09-03-2017;3030046;3004347
10-03-2017;3045887;3018440
11-03-2017;2987423;2933964
12-03-2017;2937431;2889528
13-03-2017;3017593;2994580
14-03-2017;2998201;2978406
15-03-2017;3001183;2983768
16-03-2017;3006100;2985307
17-03-2017;3012767;2993825
18-03-2017;2952949;2918291
19-03-2017;2932789;2893782
20-03-2017;3023034;3004793
21-03-2017;2992046;2979432
22-03-2017;2973967;2969255
23-03-2017;2964807;2958934
24-03-2017;2955358;2947044
25-03-2017;2923073;2882534
26-03-2017;2884876;2842535
27-03-2017;2979131;2962943
28-03-2017;2976972;2966345
29-03-2017;2968933;2956718
30-03-2017;2972219;2959565
