Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;649505;629506
02-01-2020;661045;648606
03-01-2020;658548;656389
04-01-2020;664851;670920
05-01-2020;667126;667260
06-01-2020;662322;674437
07-01-2020;667608;666004
08-01-2020;683950;680607
09-01-2020;706964;721286
10-01-2020;708943;722355
11-01-2020;701890;706001
12-01-2020;688718;703112
13-01-2020;710972;734497
14-01-2020;710991;732739
15-01-2020;708327;732332
16-01-2020;707438;733027
17-01-2020;712670;729034
18-01-2020;704026;699879
19-01-2020;694495;693981
20-01-2020;712479;734876
21-01-2020;708997;734509
22-01-2020;707616;732062
23-01-2020;703988;745279
24-01-2020;704381;753852
25-01-2020;672131;709978
26-01-2020;651761;699582
27-01-2020;687625;734488
28-01-2020;699176;749046
29-01-2020;694375;743641
30-01-2020;691197;742880
