Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2016;247868;272104
02-10-2016;237714;260843
03-10-2016;258528;286786
04-10-2016;263543;286801
05-10-2016;261348;290578
06-10-2016;266049;294250
07-10-2016;275161;296179
08-10-2016;259046;279919
09-10-2016;258316;271667
10-10-2016;274979;301456
11-10-2016;279585;305775
12-10-2016;287021;306170
13-10-2016;291661;310625
14-10-2016;285992;309729
15-10-2016;270507;294995
16-10-2016;271706;287157
17-10-2016;294377;311829
18-10-2016;292247;314633
19-10-2016;293767;313578
20-10-2016;294499;315373
21-10-2016;298158;313835
22-10-2016;292399;298831
23-10-2016;284727;290577
24-10-2016;301404;318994
25-10-2016;299318;321673
26-10-2016;298709;323517
27-10-2016;298969;322285
28-10-2016;294587;319311
29-10-2016;287128;305066
30-10-2016;284491;297700
