Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2013;233363;230885
01-11-2013;229247;233751
02-11-2013;227905;226772
03-11-2013;223424;221236
04-11-2013;226075;223464
05-11-2013;230944;231148
06-11-2013;224794;232880
07-11-2013;216848;232751
08-11-2013;218581;236398
09-11-2013;207481;228811
10-11-2013;202774;227806
11-11-2013;218751;239985
12-11-2013;215338;240602
13-11-2013;232541;239801
14-11-2013;233043;242414
15-11-2013;236715;246524
16-11-2013;224530;240076
17-11-2013;217389;236701
18-11-2013;228826;252387
19-11-2013;235696;255058
20-11-2013;233125;252442
21-11-2013;237230;254011
22-11-2013;230555;251484
23-11-2013;218963;243603
24-11-2013;210821;239732
25-11-2013;218671;251451
26-11-2013;227893;254741
27-11-2013;232149;256212
28-11-2013;225304;256558
29-11-2013;222223;258148
