Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2016;111371;104377
02-01-2016;113541;106521
03-01-2016;114790;107943
04-01-2016;113842;107193
05-01-2016;116936;110006
06-01-2016;116886;109938
07-01-2016;114287;107876
08-01-2016;115573;108634
09-01-2016;117306;110226
10-01-2016;119467;112546
11-01-2016;122486;115535
12-01-2016;121116;114523
13-01-2016;122784;115857
14-01-2016;123594;117020
15-01-2016;123980;117132
16-01-2016;122102;115405
17-01-2016;122316;115630
18-01-2016;125083;118286
19-01-2016;121863;115170
20-01-2016;120747;114015
21-01-2016;121829;115030
22-01-2016;122867;116167
23-01-2016;121538;114920
24-01-2016;121458;114758
25-01-2016;121584;114898
26-01-2016;122011;115362
27-01-2016;121453;114781
28-01-2016;122420;115792
29-01-2016;121772;117060
30-01-2016;121779;116915
