Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2016;325674;281507
31-01-2016;310751;273034
01-02-2016;316402;284226
02-02-2016;324333;288351
03-02-2016;325431;287606
04-02-2016;328731;288505
05-02-2016;329353;289349
06-02-2016;319789;281047
07-02-2016;319929;277817
08-02-2016;314621;285448
09-02-2016;313073;283384
10-02-2016;316740;280769
11-02-2016;318634;280948
12-02-2016;317862;281583
13-02-2016;311951;270810
14-02-2016;310825;268565
15-02-2016;318774;285022
16-02-2016;324586;283723
17-02-2016;323429;285842
18-02-2016;324619;286067
19-02-2016;324465;285396
20-02-2016;321530;281415
21-02-2016;314915;271668
22-02-2016;317615;272590
23-02-2016;319838;268980
24-02-2016;323643;283373
25-02-2016;324431;284031
26-02-2016;324197;283248
27-02-2016;320553;274514
28-02-2016;310324;270196
