Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2017;489690;499710
01-09-2017;483694;496260
02-09-2017;486903;495533
03-09-2017;479959;494012
04-09-2017;499081;505689
05-09-2017;493498;508247
06-09-2017;500185;512107
07-09-2017;501030;514182
08-09-2017;501058;517272
09-09-2017;487899;512869
10-09-2017;493427;515622
11-09-2017;511434;527493
12-09-2017;506820;524150
13-09-2017;510048;528768
14-09-2017;503394;527940
15-09-2017;504398;524734
16-09-2017;500946;514050
17-09-2017;505357;511358
18-09-2017;522624;526140
19-09-2017;526733;530853
20-09-2017;529810;537680
21-09-2017;533205;541307
22-09-2017;541543;545300
23-09-2017;540291;544472
24-09-2017;533966;540819
25-09-2017;554525;559696
26-09-2017;560838;564723
27-09-2017;564041;566902
28-09-2017;563258;564837
29-09-2017;566847;566608
