Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2016;600426;614117
01-11-2016;586156;605960
02-11-2016;590658;605844
03-11-2016;596276;601883
04-11-2016;582752;598603
05-11-2016;578921;601195
06-11-2016;577497;602426
07-11-2016;602192;616189
08-11-2016;596920;616028
09-11-2016;596275;620275
10-11-2016;609309;623822
11-11-2016;613987;628120
12-11-2016;617916;623414
13-11-2016;612321;625560
14-11-2016;630376;645475
15-11-2016;644500;648280
16-11-2016;656070;658016
17-11-2016;663169;666889
18-11-2016;671780;674188
19-11-2016;665172;669005
20-11-2016;661799;663259
21-11-2016;674985;673035
22-11-2016;661528;667857
23-11-2016;655419;656107
24-11-2016;653085;650773
25-11-2016;649294;644972
26-11-2016;632295;633491
27-11-2016;624571;626918
28-11-2016;634069;635826
29-11-2016;632681;631846
