Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2015;257900;233974
01-06-2015;265017;257779
02-06-2015;271001;257621
03-06-2015;266898;255727
04-06-2015;267334;257272
05-06-2015;260698;252155
06-06-2015;244424;231545
07-06-2015;250764;225399
08-06-2015;266795;254114
09-06-2015;270071;256357
10-06-2015;272575;258295
11-06-2015;265081;254343
12-06-2015;247704;230639
13-06-2015;250486;228567
14-06-2015;258867;229193
15-06-2015;292328;261080
16-06-2015;285248;265129
17-06-2015;284267;263531
18-06-2015;282085;259654
19-06-2015;290322;259570
20-06-2015;267264;243990
21-06-2015;256612;238582
22-06-2015;273362;264549
23-06-2015;263941;267262
24-06-2015;268555;268250
25-06-2015;272160;270581
26-06-2015;266203;267082
27-06-2015;243967;247552
28-06-2015;232944;241846
29-06-2015;261411;263648
