Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2020;578634;596314
01-09-2020;567513;586058
02-09-2020;573919;588138
03-09-2020;577492;589153
04-09-2020;577257;584125
05-09-2020;550810;557163
06-09-2020;558602;548888
07-09-2020;578326;583518
08-09-2020;593029;585822
09-09-2020;589177;589668
10-09-2020;582279;597422
11-09-2020;588389;594262
12-09-2020;556679;570026
13-09-2020;543128;565704
14-09-2020;565347;601663
15-09-2020;552229;602940
16-09-2020;559913;605587
17-09-2020;557161;611515
18-09-2020;577778;622185
19-09-2020;564465;602274
20-09-2020;555147;592928
21-09-2020;582767;634560
22-09-2020;574131;624681
23-09-2020;577192;620973
24-09-2020;578321;618940
25-09-2020;589304;618702
26-09-2020;570134;592183
27-09-2020;574483;578544
28-09-2020;600284;628970
29-09-2020;611975;632017
