Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2017;747564;739520
01-11-2017;740177;736057
02-11-2017;746466;739695
03-11-2017;744878;738124
04-11-2017;725440;723188
05-11-2017;714277;720760
06-11-2017;728373;730393
07-11-2017;740556;742345
08-11-2017;728645;745581
09-11-2017;734014;743066
10-11-2017;745694;747555
11-11-2017;736577;740876
12-11-2017;713615;735498
13-11-2017;745888;759754
14-11-2017;760652;758949
15-11-2017;768900;764078
16-11-2017;769517;762305
17-11-2017;773090;759777
18-11-2017;754187;745791
19-11-2017;732414;734928
20-11-2017;757393;753786
21-11-2017;749900;746944
22-11-2017;744074;743125
23-11-2017;756023;753166
24-11-2017;759535;753393
25-11-2017;747499;746225
26-11-2017;740725;744945
27-11-2017;773426;767417
28-11-2017;767717;773827
29-11-2017;772532;785113
