Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2020;332001;259824
02-01-2020;335763;263454
03-01-2020;349842;265194
04-01-2020;356587;269496
05-01-2020;362860;274361
06-01-2020;370458;279386
07-01-2020;364849;271908
08-01-2020;362869;272826
09-01-2020;360423;281894
10-01-2020;367408;285842
11-01-2020;369822;283101
12-01-2020;353917;280229
13-01-2020;358270;287512
14-01-2020;360909;289685
15-01-2020;348605;290649
16-01-2020;349960;286830
17-01-2020;348270;287209
18-01-2020;359522;283965
19-01-2020;354810;280773
20-01-2020;360830;291526
21-01-2020;353146;286505
22-01-2020;360419;290053
23-01-2020;364622;295164
24-01-2020;364148;296218
25-01-2020;370105;287689
26-01-2020;368703;287334
27-01-2020;367666;301109
28-01-2020;370257;307156
29-01-2020;372470;304223
30-01-2020;375758;303468
