Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2013;288421;255355
02-10-2013;292701;253420
03-10-2013;292384;252109
04-10-2013;294347;250610
05-10-2013;278583;237868
06-10-2013;283039;236967
07-10-2013;289759;249718
08-10-2013;289625;247444
09-10-2013;286224;248910
10-10-2013;287856;248745
11-10-2013;288055;248863
12-10-2013;279789;239375
13-10-2013;271245;235927
14-10-2013;287292;252406
15-10-2013;294318;257380
16-10-2013;294811;255075
17-10-2013;296486;257656
18-10-2013;298427;263004
19-10-2013;295642;254784
20-10-2013;299566;251140
21-10-2013;302020;266087
22-10-2013;304156;268878
23-10-2013;294418;271294
24-10-2013;288524;266651
25-10-2013;281991;263953
26-10-2013;275508;255281
27-10-2013;269841;249024
28-10-2013;277506;260207
29-10-2013;284409;259827
30-10-2013;277785;259783
