Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2013;647344;642437
01-06-2013;615088;624948
02-06-2013;610078;620933
03-06-2013;649319;640229
04-06-2013;649463;638322
05-06-2013;643687;635661
06-06-2013;638012;640782
07-06-2013;638948;645532
08-06-2013;618560;628090
09-06-2013;620045;618396
10-06-2013;642103;635278
11-06-2013;640326;629849
12-06-2013;619939;614063
13-06-2013;642888;633604
14-06-2013;645252;632269
15-06-2013;611453;610587
16-06-2013;599965;603039
17-06-2013;643717;624804
18-06-2013;640698;624755
19-06-2013;630402;625639
20-06-2013;624424;627803
21-06-2013;626509;628498
22-06-2013;590884;608356
23-06-2013;583651;602614
24-06-2013;633164;631032
25-06-2013;630494;629725
26-06-2013;626732;631127
27-06-2013;630165;628560
28-06-2013;622957;625541
29-06-2013;611462;609096
