Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2020;279662;287448
02-03-2020;295132;295527
03-03-2020;295864;290672
04-03-2020;289853;280752
05-03-2020;290230;278916
06-03-2020;297102;281966
07-03-2020;281358;271119
08-03-2020;252181;258409
09-03-2020;252996;261361
10-03-2020;267907;268410
11-03-2020;266853;270392
12-03-2020;269500;272626
13-03-2020;278693;268701
14-03-2020;271304;265742
15-03-2020;272492;270078
16-03-2020;289578;292172
17-03-2020;294648;296865
18-03-2020;300955;301113
19-03-2020;299046;301182
20-03-2020;296254;295196
21-03-2020;285692;282637
22-03-2020;270581;274031
23-03-2020;292570;287966
24-03-2020;301340;297844
25-03-2020;301081;294683
26-03-2020;293631;285388
27-03-2020;288927;279488
28-03-2020;282477;265210
29-03-2020;274529;257904
30-03-2020;273929;261769
