Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2011;94084;92128
02-01-2011;98348;96549
03-01-2011;101378;99737
04-01-2011;104127;101594
05-01-2011;105200;102429
06-01-2011;105916;103084
07-01-2011;104920;102156
08-01-2011;106483;103869
09-01-2011;107873;104196
10-01-2011;110972;106643
11-01-2011;114687;110568
12-01-2011;116029;112028
13-01-2011;116366;112125
14-01-2011;115641;111459
15-01-2011;113584;109239
16-01-2011;110643;106597
17-01-2011;110821;106614
18-01-2011;111592;107344
19-01-2011;112283;108025
20-01-2011;111529;107264
21-01-2011;111381;107346
22-01-2011;108630;104541
23-01-2011;108456;104255
24-01-2011;110273;106119
25-01-2011;111145;106985
26-01-2011;110443;106205
27-01-2011;111777;107486
28-01-2011;111887;107731
29-01-2011;111210;107043
30-01-2011;109196;105157
