Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2015;296896;229123
02-05-2015;293975;226299
03-05-2015;287856;225461
04-05-2015;288900;230832
05-05-2015;289402;244650
06-05-2015;280932;248679
07-05-2015;280489;251485
08-05-2015;281551;248133
09-05-2015;282386;228986
10-05-2015;281626;228292
11-05-2015;288075;237180
12-05-2015;277392;255210
13-05-2015;276234;257822
14-05-2015;278687;258171
15-05-2015;283698;258590
16-05-2015;284474;245595
17-05-2015;281792;240023
18-05-2015;298652;271199
19-05-2015;296836;272258
20-05-2015;290418;266866
21-05-2015;290975;263726
22-05-2015;289072;260797
23-05-2015;272687;240484
24-05-2015;268274;230952
25-05-2015;273010;254188
26-05-2015;274955;257295
27-05-2015;277812;259610
28-05-2015;278128;259854
29-05-2015;279708;259907
30-05-2015;260612;239591
