Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2011;264316;264424
02-08-2011;262140;265209
03-08-2011;257612;260805
04-08-2011;258820;260735
05-08-2011;253033;259624
06-08-2011;256550;239290
07-08-2011;251591;228418
08-08-2011;265505;256912
09-08-2011;265767;260899
10-08-2011;267640;265593
11-08-2011;269995;268203
12-08-2011;270034;267747
13-08-2011;271853;248213
14-08-2011;258971;237668
15-08-2011;276986;264165
16-08-2011;265327;261050
17-08-2011;265473;255107
18-08-2011;263942;253061
19-08-2011;259144;250069
20-08-2011;239587;233516
21-08-2011;238137;225229
22-08-2011;259426;251473
23-08-2011;264720;252215
24-08-2011;265765;253669
25-08-2011;267145;253417
26-08-2011;264744;254935
27-08-2011;253048;237131
28-08-2011;247670;228276
29-08-2011;264133;251692
30-08-2011;259077;250137
