Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2011;2904346;2868850
01-04-2011;2877583;2838999
02-04-2011;2783274;2732325
03-04-2011;2725893;2673789
04-04-2011;2849859;2795839
05-04-2011;2835098;2789057
06-04-2011;2832543;2788880
07-04-2011;2819507;2785316
08-04-2011;2827859;2792050
09-04-2011;2726207;2688133
10-04-2011;2674949;2636085
11-04-2011;2799515;2761509
12-04-2011;2791059;2745728
13-04-2011;2787951;2743911
14-04-2011;2789847;2745913
15-04-2011;2769807;2722312
16-04-2011;2654033;2608509
17-04-2011;2585415;2549907
18-04-2011;2723193;2686447
19-04-2011;2725555;2689948
20-04-2011;2745577;2708853
21-04-2011;2731358;2696571
22-04-2011;2707475;2674110
23-04-2011;2596683;2558569
24-04-2011;2455581;2434049
25-04-2011;2607821;2582954
26-04-2011;2614459;2578528
27-04-2011;2614705;2571953
28-04-2011;2590918;2544107
29-04-2011;2565137;2514022
