Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2018;749140;766204
30-01-2018;742712;760567
31-01-2018;745890;754914
01-02-2018;761241;762119
02-02-2018;747107;766285
03-02-2018;719026;718651
04-02-2018;703413;705677
05-02-2018;754984;762336
06-02-2018;765168;774245
07-02-2018;773395;780194
08-02-2018;767459;776091
09-02-2018;749808;767478
10-02-2018;734392;733776
11-02-2018;716115;714916
12-02-2018;751563;755325
13-02-2018;757108;768706
14-02-2018;762026;776175
15-02-2018;763683;776843
16-02-2018;763003;772287
17-02-2018;734316;730926
18-02-2018;713479;713851
19-02-2018;728737;751559
20-02-2018;740704;759009
21-02-2018;745997;776779
22-02-2018;752963;777641
23-02-2018;746594;745318
24-02-2018;744595;745244
25-02-2018;753756;746734
26-02-2018;787240;796972
27-02-2018;778715;807003
