Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2019;549781;562447
02-10-2019;551724;565979
03-10-2019;552316;563891
04-10-2019;552770;562850
05-10-2019;559115;555655
06-10-2019;556084;551856
07-10-2019;565349;562052
08-10-2019;561223;560602
09-10-2019;565827;565617
10-10-2019;569826;572288
11-10-2019;577712;576710
12-10-2019;578341;573934
13-10-2019;580598;571857
14-10-2019;567865;576751
15-10-2019;571518;574257
16-10-2019;567125;574734
17-10-2019;570253;579094
18-10-2019;577238;586161
19-10-2019;578807;587615
20-10-2019;583214;591373
21-10-2019;594499;603259
22-10-2019;595587;605825
23-10-2019;596983;606175
24-10-2019;589915;603665
25-10-2019;582011;599237
26-10-2019;575486;597071
27-10-2019;575904;595023
28-10-2019;578529;598967
29-10-2019;573925;588472
30-10-2019;577376;593843
