Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2020;506630;546987
02-07-2020;531353;571756
03-07-2020;536577;581468
04-07-2020;515781;555262
05-07-2020;500831;545178
06-07-2020;548101;587823
07-07-2020;562243;599549
08-07-2020;557675;593252
09-07-2020;541871;571620
10-07-2020;543631;569194
11-07-2020;503131;548059
12-07-2020;502896;543580
13-07-2020;538438;575869
14-07-2020;547650;575333
15-07-2020;530300;571627
16-07-2020;532611;571768
17-07-2020;527469;567365
18-07-2020;513323;542961
19-07-2020;504692;534285
20-07-2020;548697;569740
21-07-2020;544174;568619
22-07-2020;543593;571570
23-07-2020;544780;568337
24-07-2020;537343;569707
25-07-2020;516717;544419
26-07-2020;509509;535696
27-07-2020;547134;572605
28-07-2020;552184;581087
29-07-2020;560699;590380
30-07-2020;558908;582290
