Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2017;3257526;3235517
02-12-2017;3204131;3147127
03-12-2017;3145574;3085002
04-12-2017;3225367;3192646
05-12-2017;3214327;3190215
06-12-2017;3229419;3204906
07-12-2017;3247227;3223497
08-12-2017;3262816;3241869
09-12-2017;3197605;3153940
10-12-2017;3157281;3114712
11-12-2017;3276604;3249404
12-12-2017;3292787;3258784
13-12-2017;3294101;3255363
14-12-2017;3293804;3263192
15-12-2017;3284529;3256052
16-12-2017;3213016;3156844
17-12-2017;3161460;3110171
18-12-2017;3278961;3247188
19-12-2017;3280035;3252200
20-12-2017;3295968;3262902
21-12-2017;3303437;3270329
22-12-2017;3298736;3263620
23-12-2017;3222664;3176692
24-12-2017;3164041;3139173
25-12-2017;3292783;3273147
26-12-2017;3287641;3264787
27-12-2017;3248750;3230783
28-12-2017;3232866;3205640
29-12-2017;3163524;3141819
30-12-2017;3102749;3058529
