Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2018;311727;251136
02-01-2018;309941;256315
03-01-2018;320991;263109
04-01-2018;331597;266228
05-01-2018;336330;268861
06-01-2018;350976;269532
07-01-2018;336157;266336
08-01-2018;344997;275322
09-01-2018;357795;292609
10-01-2018;370107;294743
11-01-2018;361557;295974
12-01-2018;370431;300643
13-01-2018;355793;292289
14-01-2018;355670;287172
15-01-2018;354570;301432
16-01-2018;338349;304108
17-01-2018;349314;310007
18-01-2018;346650;307028
19-01-2018;344499;303496
20-01-2018;350051;297426
21-01-2018;347512;298069
22-01-2018;353092;314392
23-01-2018;353257;313772
24-01-2018;362322;314904
25-01-2018;349001;307746
26-01-2018;351029;299723
27-01-2018;352040;290036
28-01-2018;348485;286608
29-01-2018;350298;300261
30-01-2018;344284;302814
