Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2016;560939;565910
02-07-2016;529280;534947
03-07-2016;514904;528502
04-07-2016;557043;571469
05-07-2016;547471;544315
06-07-2016;547314;542379
07-07-2016;561637;553214
08-07-2016;548199;547547
09-07-2016;513715;516098
10-07-2016;499132;507836
11-07-2016;552825;549020
12-07-2016;576753;560899
13-07-2016;586395;574834
14-07-2016;586281;569799
15-07-2016;591313;581664
16-07-2016;563350;548823
17-07-2016;558588;533515
18-07-2016;586378;576429
19-07-2016;589863;575774
20-07-2016;587118;570098
21-07-2016;583136;559345
22-07-2016;573805;558632
23-07-2016;531262;527695
24-07-2016;536488;523043
25-07-2016;569923;569805
26-07-2016;594776;574825
27-07-2016;600061;579329
28-07-2016;596430;579258
29-07-2016;599909;582271
30-07-2016;558940;549549
