Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2015;354259;295417
30-01-2015;350843;292709
31-01-2015;336233;280270
01-02-2015;336867;277526
02-02-2015;337457;288436
03-02-2015;343219;288065
04-02-2015;354316;293210
05-02-2015;359816;298335
06-02-2015;359184;298320
07-02-2015;351632;285203
08-02-2015;339670;279171
09-02-2015;349229;296241
10-02-2015;336304;295306
11-02-2015;333135;287393
12-02-2015;331089;287141
13-02-2015;336377;287311
14-02-2015;329878;278326
15-02-2015;327981;276514
16-02-2015;342203;295465
17-02-2015;338134;294152
18-02-2015;340440;294072
19-02-2015;342679;289909
20-02-2015;336615;285970
21-02-2015;317963;272940
22-02-2015;312800;266126
23-02-2015;317122;264140
24-02-2015;310991;280150
25-02-2015;305012;277785
26-02-2015;304801;277454
27-02-2015;304449;275255
