Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2020;244144;205008
02-07-2020;247503;209479
03-07-2020;248912;209716
04-07-2020;240234;201428
05-07-2020;234421;195638
06-07-2020;241229;201259
07-07-2020;247169;201521
08-07-2020;245492;202580
09-07-2020;246998;206364
10-07-2020;239340;208176
11-07-2020;241176;204674
12-07-2020;243329;201952
13-07-2020;242411;209093
14-07-2020;234563;209150
15-07-2020;239389;209031
16-07-2020;231069;210678
17-07-2020;229444;211004
18-07-2020;213711;203533
19-07-2020;203199;201131
20-07-2020;213114;209022
21-07-2020;215784;210343
22-07-2020;216175;210283
23-07-2020;217197;210018
24-07-2020;220008;209096
25-07-2020;219177;205367
26-07-2020;216188;200368
27-07-2020;219350;209583
28-07-2020;218587;212391
29-07-2020;221622;213247
30-07-2020;223611;212423
